ID;Rep;Digestibility;trait_class;CSplit
108308005136;2;74.09009246;(60, Inf];Test
108308005136;3;74.09009246;(60, Inf];Test
108308005136;4;74.09009246;(60, Inf];Test
108308005139;1;77.8316895;(60, Inf];Test
108308005139;2;77.8316895;(60, Inf];Test
108308005139;3;77.8316895;(60, Inf];Test
108308005139;4;77.8316895;(60, Inf];Test
108308005140;1;67.65446705;(60, Inf];Test
108308005140;2;67.65446705;(60, Inf];Test
108308005140;3;67.65446705;(60, Inf];Test
108308005140;4;67.65446705;(60, Inf];Test
108308005143;1;66.97443344;(60, Inf];Test
108308005143;2;66.97443344;(60, Inf];Test
108308005143;3;66.97443344;(60, Inf];Test
108308005143;4;66.97443344;(60, Inf];Test
108308005145;1;73.8922306;(60, Inf];Test
108308005145;2;73.8922306;(60, Inf];Test
108308005145;3;73.8922306;(60, Inf];Test
108308005145;4;73.8922306;(60, Inf];Test
108308005148;1;69.45074921;(60, Inf];Test
108308005148;2;69.45074921;(60, Inf];Test
108308005148;3;69.45074921;(60, Inf];Test
108308005148;4;69.45074921;(60, Inf];Test
108308005150;1;89.30756438;(60, Inf];Test
108308005150;2;89.30756438;(60, Inf];Test
108308005150;3;89.30756438;(60, Inf];Test
108308005150;4;89.30756438;(60, Inf];Test
108308005155;1;66.4455225;(60, Inf];Test
108308005155;2;66.4455225;(60, Inf];Test
108308005155;3;66.4455225;(60, Inf];Test
108308005155;4;66.4455225;(60, Inf];Test
108308005161;1;67.37920412;(60, Inf];Test
108308005161;2;67.37920412;(60, Inf];Test
108308005161;3;67.37920412;(60, Inf];Test
108308005161;4;67.37920412;(60, Inf];Test
108308005164;1;58.62174351;(50,60];Test
108308005164;2;58.62174351;(50,60];Test
108308005164;3;58.62174351;(50,60];Test
108308005164;4;58.62174351;(50,60];Test
108308005167;1;52.74302818;(50,60];Test
108308005167;2;52.74302818;(50,60];Test
108308005167;3;52.74302818;(50,60];Test
108308005167;4;52.74302818;(50,60];Test
108308005172;1;41.70199279;(40,50];Test
108308005172;2;41.70199279;(40,50];Test
108308005172;3;41.70199279;(40,50];Test
108308005172;4;41.70199279;(40,50];Test
108308005176;1;51.99763058;(50,60];Test
108308005176;2;51.99763058;(50,60];Test
108308005176;3;51.99763058;(50,60];Test
108308005176;4;51.99763058;(50,60];Test
108308005178;1;59.29373946;(50,60];Test
108308005178;2;59.29373946;(50,60];Test
108308005178;3;59.29373946;(50,60];Test
108308005178;4;59.29373946;(50,60];Test
