schema_version,preset,cohort,dataset,task,canonical_name,model_class,module,selection,seed,status,error_message,n_train,n_test,n_features,rmsep,mae,r2,balanced_accuracy,macro_f1,score_metric,score_value,lower_is_better,ref_pls_score,score_ratio_vs_pls,fit_time_s,predict_time_s,started_at,ended_at,host,config_template,notes
0.1.0,best_current,full57,Pi_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,169,88,2101,0.17057016305389797,0.1409783302690624,-1.1458055426166336,,,rmsep,0.17057016305389797,True,,,0.9698869599960744,0.0009347200393676758,2026-05-10T07:27:10.250001+00:00,2026-05-10T07:27:11.222220+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,V25_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,168,82,2101,0.2992984947449419,0.25542420862199267,-0.622626914702801,,,rmsep,0.2992984947449419,True,,,0.9391827220097184,0.000892117153853178,2026-05-10T07:27:11.222360+00:00,2026-05-10T07:27:12.163868+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Firmness_spxy70,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,28,12,600,0.3478565633068961,0.2996425353700857,-1.1760353622901754,,,rmsep,0.3478565633068961,True,,,0.7603008148726076,0.0003686200361698866,2026-05-10T07:27:12.164000+00:00,2026-05-10T07:27:12.926041+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,ALPINE_P_291_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,247,44,2151,0.06183874037098386,0.04841436125255045,0.6254280351646315,,,rmsep,0.06183874037098386,True,,,5.524726148927584,0.038642595056444407,2026-05-10T07:27:12.926156+00:00,2026-05-10T07:27:19.760752+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Rice_Amylose_313_YbasedSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,203,110,1154,2.060636717822961,1.6866050355246471,0.8448617146269901,,,rmsep,2.060636717822961,True,,,3.294855064013973,0.04432833497412503,2026-05-10T07:27:19.760867+00:00,2026-05-10T07:27:23.102465+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Beef_Marbling_RandomSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,554,278,331,72.88424944675242,56.646766456443274,0.4614381309718437,,,rmsep,72.88424944675242,True,,,2.104633579030633,0.060087143909186125,2026-05-10T07:27:23.102605+00:00,2026-05-10T07:27:25.269602+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Beer_OriginalExtract_60_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,20,576,0.2368898225553062,0.20433418297066575,0.9780704601218655,,,rmsep,0.2368898225553062,True,,,2.0804102101828903,0.004968281835317612,2026-05-10T07:27:25.269745+00:00,2026-05-10T07:27:27.357565+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Beer_OriginalExtract_60_YbaseSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,20,576,0.25378318787095483,0.19881542104480565,0.9891873319462577,,,rmsep,0.25378318787095483,True,,,2.087036703946069,0.00496947905048728,2026-05-10T07:27:27.357691+00:00,2026-05-10T07:27:29.452002+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,brix_groupSampleID_stratDateVar_balRows,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1434,699,2101,3.895212884477019,3.071859493966812,0.4920548222624024,,,rmsep,3.895212884477019,True,,,16.099428485846147,0.601328203920275,2026-05-10T07:27:29.452119+00:00,2026-05-10T07:27:46.155242+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,ph_groupSampleID_stratDateVar_balRows,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,912,489,2101,0.3416469816565405,0.2686457865383695,0.4508453268806797,,,rmsep,0.3416469816565405,True,,,12.915520690148696,0.4440373519901186,2026-05-10T07:27:46.155999+00:00,2026-05-10T07:27:59.517926+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,ta_groupSampleID_stratDateVar_balRows,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,912,489,2101,1.9377231141503442,1.5157637288791816,0.3734281265589964,,,rmsep,1.9377231141503442,True,,,12.559650029987097,0.4321020219940692,2026-05-10T07:27:59.520176+00:00,2026-05-10T07:28:12.515268+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Biscuit_Fat_40_RandomSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,32,700,0.4371357596760838,0.30949299863288804,0.9511801122376952,,,rmsep,0.4371357596760838,True,,,2.4905605860985816,0.008904236136004329,2026-05-10T07:28:12.518125+00:00,2026-05-10T07:28:15.021074+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Biscuit_Sucrose_40_RandomSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,32,700,0.8816983400513638,0.7223275006979213,0.9487178023201027,,,rmsep,0.8816983400513638,True,,,2.156243816949427,0.008788365870714188,2026-05-10T07:28:15.021193+00:00,2026-05-10T07:28:17.188481+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,C_woOutlier,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1210,1209,1154,3.826029108336557,0.9582615582826745,-0.8708361692622513,,,rmsep,3.826029108336557,True,,,5.102564440108836,0.48275157203897834,2026-05-10T07:28:17.188585+00:00,2026-05-10T07:28:22.776228+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,N_wOutlier,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1220,1207,1154,0.3494512531568528,0.25454961188644837,0.9433628675929906,,,rmsep,0.3494512531568528,True,,,5.171429896960035,0.5026710839010775,2026-05-10T07:28:22.776397+00:00,2026-05-10T07:28:28.453745+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,N_woOutlier,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1205,1207,1154,0.2814216379176544,0.20495421029688185,0.9632681311693795,,,rmsep,0.2814216379176544,True,,,5.398359474027529,0.48323513800278306,2026-05-10T07:28:28.453868+00:00,2026-05-10T07:28:34.341301+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.01894493902493735,0.01611374251676595,0.9881260429221667,,,rmsep,0.01894493902493735,True,,,2.1295654429122806,0.004790155915543437,2026-05-10T07:28:34.341438+00:00,2026-05-10T07:28:36.479195+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.1585342034390403,0.12857107409435597,0.9604512243720589,,,rmsep,0.1585342034390403,True,,,2.1625777080189437,0.004874488105997443,2026-05-10T07:28:36.479305+00:00,2026-05-10T07:28:38.649065+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,DIESEL_bp50_246_b-a,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,113,113,401,3.2246195178383905,2.5983501218426963,0.9531530956202098,,,rmsep,3.2246195178383905,True,,,1.8337663589045405,0.02291187783703208,2026-05-10T07:28:38.649176+00:00,2026-05-10T07:28:40.508325+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,DIESEL_bp50_246_hla-b,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,3.1138070341002475,2.3688403518620795,0.9668096281178312,,,rmsep,3.1138070341002475,True,,,1.922234106110409,0.02438299893401563,2026-05-10T07:28:40.508437+00:00,2026-05-10T07:28:42.457487+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,DIESEL_bp50_246_hlb-a,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,3.164037934804842,2.4063875591594366,0.9548968052331661,,,rmsep,3.164037934804842,True,,,1.932879822794348,0.022077293833717704,2026-05-10T07:28:42.457630+00:00,2026-05-10T07:28:44.415191+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Rd25_CBtestSite,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,324,146,2151,0.24171585040052626,0.19965792339185054,0.2689384118474162,,,rmsep,0.24171585040052626,True,,,7.241533666150644,0.12084377091377974,2026-05-10T07:28:44.415299+00:00,2026-05-10T07:28:51.779966+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Rd25_GTtestSite,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,297,173,2151,0.31945492658920016,0.2694147660016236,-0.8147710343594543,,,rmsep,0.31945492658920016,True,,,6.505701235029846,0.13548348285257816,2026-05-10T07:28:51.780867+00:00,2026-05-10T07:28:58.424626+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Rd25_XSBNtestSite,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,319,151,2151,0.26566782157922125,0.2118912840026488,0.1562326987002023,,,rmsep,0.26566782157922125,True,,,7.654655052814633,0.11888519790954888,2026-05-10T07:28:58.426019+00:00,2026-05-10T07:29:06.201787+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Rd25_spxy70,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,329,141,2151,0.18633119300969317,0.14563272698669763,0.4855907864734115,,,rmsep,0.18633119300969317,True,,,6.519947327906266,0.1113911778666079,2026-05-10T07:29:06.202660+00:00,2026-05-10T07:29:12.836247+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Ccar_spxyG_block2deg,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1016,3229,196,55.29206830858165,29.304475178106212,-473.99575028984214,,,rmsep,55.29206830858165,True,,,1.9656227610539645,0.43680170690640807,2026-05-10T07:29:12.836980+00:00,2026-05-10T07:29:15.241794+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Chla+b_spxyG_block2deg,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,2925,3925,196,89.05868787095295,47.13557779225598,-49.127904171185484,,,rmsep,89.05868787095295,True,,,2.4593629259616137,0.514010963961482,2026-05-10T07:29:15.241945+00:00,2026-05-10T07:29:18.218677+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Chla+b_spxyG_species,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,3734,3116,196,75.83482438734458,34.614288333160296,-22.99405989369903,,,rmsep,75.83482438734458,True,,,3.5779687291942537,0.4250923318322748,2026-05-10T07:29:18.218810+00:00,2026-05-10T07:29:22.225087+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,LMA_spxyG_block2deg,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,39225,6192,196,23.15950486565532,14.639211568821038,0.7091807368627954,,,rmsep,23.15950486565532,True,,,19.88768976414576,0.8324412798974663,2026-05-10T07:29:22.225210+00:00,2026-05-10T07:29:42.947757+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,FinalScore_grp70_30_scoreQ,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,fit_error: ValueError: array must not contain infs or NaNs,,,,,,,,,,,True,,,1.470250129699707,,2026-05-10T07:29:42.947926+00:00,2026-05-10T07:29:44.418148+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,
0.1.0,best_current,full57,Fv_Fm_grp70_30,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,351,167,2177,0.030722997175157342,0.021645926164156643,0.31965186162022796,,,rmsep,0.030722997175157342,True,,,6.301638121949509,0.1357576409354806,2026-05-10T07:29:44.418245+00:00,2026-05-10T07:29:50.857943+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Tleaf_grp70_30,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,fit_error: ValueError: array must not contain infs or NaNs,,,,,,,,,,,True,,,1.7355916500091553,,2026-05-10T07:29:50.859151+00:00,2026-05-10T07:29:52.594703+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,
0.1.0,best_current,full57,grapevine_chloride_556_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,388,167,1023,946.4330297800437,734.2023276987327,0.5991541760814614,,,rmsep,946.4330297800437,True,,,3.209171839058399,0.06283712410368025,2026-05-10T07:29:52.594820+00:00,2026-05-10T07:29:55.869244+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,An_spxyG70_30_byCultivar_ASD,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,78,34,2101,3.7911966874422904,3.030505743286977,-0.12064994645029814,,,rmsep,3.7911966874422904,True,,,4.054311773041263,0.03194404789246619,2026-05-10T07:29:55.869358+00:00,2026-05-10T07:29:59.958018+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,An_spxyG70_30_byCultivar_MicroNIR,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,81,35,125,3.6222343511579638,2.7655669620193737,0.20519105953583516,,,rmsep,3.6222343511579638,True,,,1.5720757718663663,0.0048815549816936255,2026-05-10T07:29:59.959037+00:00,2026-05-10T07:30:01.538228+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,80,35,276,3.6176132558201846,2.936541265825285,0.20721773405485266,,,rmsep,3.6176132558201846,True,,,1.7927723589818925,0.006328298943117261,2026-05-10T07:30:01.538338+00:00,2026-05-10T07:30:03.339749+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,An_spxyG70_30_byCultivar_NeoSpectra,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,82,37,257,4.977813573445096,3.8442900477100506,-0.36940483188907103,,,rmsep,4.977813573445096,True,,,1.8563953039702028,0.006095006130635738,2026-05-10T07:30:03.339867+00:00,2026-05-10T07:30:05.204589+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,LMA_spxyG70_30_byCultivar_ASD,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1092,472,2101,0.3094903304999114,0.23885929306613865,0.9112992932577603,,,rmsep,0.3094903304999114,True,,,8.640085232909769,0.4462940930388868,2026-05-10T07:30:05.204699+00:00,2026-05-10T07:30:14.293389+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,77,35,276,1.311399393762143,1.1231813820723122,0.3994601866681158,,,rmsep,1.311399393762143,True,,,1.8639183780178428,0.005758292973041534,2026-05-10T07:30:14.294366+00:00,2026-05-10T07:30:16.166382+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,TIC_spxy70,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,43,19,254,3.697718775126766,2.8823610153846886,0.7038357372362223,,,rmsep,3.697718775126766,True,,,1.6749173640273511,0.002780721988528967,2026-05-10T07:30:16.166501+00:00,2026-05-10T07:30:17.846468+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,LUCAS_SOC_Cropland_8731_NocitaKS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,6111,2620,4200,4.85476339372522,3.6571749415005192,0.4391423175128075,,,rmsep,4.85476339372522,True,,,65.41551590594463,4.733306979062036,2026-05-10T07:30:17.846627+00:00,2026-05-10T07:31:27.997827+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,LUCAS_SOC_all_26650_NocitaKS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,13325,5711,4200,12.877346459973879,8.76408749334532,0.14165101129084445,,,rmsep,12.877346459973879,True,,,130.29156647599302,9.865380667848513,2026-05-10T07:31:28.002635+00:00,2026-05-10T07:33:48.164221+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1175,588,4200,0.40939684609422716,0.29920954674418926,0.8646340416577587,,,rmsep,0.40939684609422716,True,,,18.663894092896953,0.9469693240243942,2026-05-10T07:33:48.177137+00:00,2026-05-10T07:34:07.795813+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Malaria_Oocist_333_Maia,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,227,106,2151,7892.168943164892,3651.6117378512204,-0.03839406145598434,,,rmsep,7892.168943164892,True,,,4.721642246004194,0.08620019792579114,2026-05-10T07:34:07.805831+00:00,2026-05-10T07:34:12.619642+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Malaria_Sporozoite_229_Maia,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,138,91,2151,34084.862111630864,16713.09198024191,-0.05685338339275803,,,rmsep,34084.862111630864,True,,,4.514655822888017,0.07172167184762657,2026-05-10T07:34:12.620570+00:00,2026-05-10T07:34:17.209368+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,All_manure_CaO_SPXY_strat_Manure_type,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,7.235524415543667,5.462285468787361,0.6533848349235071,,,rmsep,7.235524415543667,True,,,2.9813427350018173,0.05371949099935591,2026-05-10T07:34:17.210833+00:00,2026-05-10T07:34:20.248268+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,All_manure_K2O_SPXY_strat_Manure_type,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,2.1539125416628306,1.6150233436952697,0.8766981604348866,,,rmsep,2.1539125416628306,True,,,2.9739486849866807,0.053135154070332646,2026-05-10T07:34:20.248404+00:00,2026-05-10T07:34:23.277902+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,All_manure_MgO_SPXY_strat_Manure_type,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,0.7804626452849234,0.5589257725492889,0.8907699776993503,,,rmsep,0.7804626452849234,True,,,3.065338867949322,0.053947334876284,2026-05-10T07:34:23.278038+00:00,2026-05-10T07:34:26.399642+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,All_manure_P2O5_SPXY_strat_Manure_type,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,2.668656286973689,2.009458434835283,0.8666978689906989,,,rmsep,2.668656286973689,True,,,2.8962335439864546,0.05426938692107797,2026-05-10T07:34:26.399761+00:00,2026-05-10T07:34:29.352545+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,All_manure_Total_N_SPXY_strat_Manure_type,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,1.5606693818800157,1.175407624813198,0.9521174486085219,,,rmsep,1.5606693818800157,True,,,2.944602237083018,0.05363119300454855,2026-05-10T07:34:29.352673+00:00,2026-05-10T07:34:32.353281+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Milk_Fat_1224_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,181,221,255,0.09268685878593143,0.05871276839892584,0.9857877067348276,,,rmsep,0.09268685878593143,True,,,1.7542443629354239,0.03862444288097322,2026-05-10T07:34:32.353402+00:00,2026-05-10T07:34:34.148540+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Milk_Lactose_1224_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,856,368,255,0.056078974635860424,0.04343486315840355,0.8843954775489629,,,rmsep,0.056078974635860424,True,,,2.0402414281852543,0.055201981915161014,2026-05-10T07:34:34.148671+00:00,2026-05-10T07:34:36.246440+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Milk_Urea_1224_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,856,368,255,4.163727895185917,3.2170649959573487,0.3265783247468812,,,rmsep,4.163727895185917,True,,,2.083023604005575,0.059761932119727135,2026-05-10T07:34:36.246546+00:00,2026-05-10T07:34:38.391542+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,Brix_spxy70,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,dataset_load_error: EmptyDataError: No columns to parse from file,,,,,,,,,,,True,,,0.016757965087890625,,2026-05-10T07:34:38.391671+00:00,2026-05-10T07:34:38.408399+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,
0.1.0,best_current,full57,LP_spxyG,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.16456080211929447,0.13496477919490538,-0.78835643807065,,,rmsep,0.16456080211929447,True,,,4.726178826997057,0.06978916004300117,2026-05-10T07:34:38.408493+00:00,2026-05-10T07:34:43.206746+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,best_current,full57,MP_spxyG,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.021886286743237903,0.01588371121261085,-0.3501300106469827,,,rmsep,0.021886286743237903,True,,,4.909476283937693,0.06942572188563645,2026-05-10T07:34:43.207561+00:00,2026-05-10T07:34:48.188707+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
