ID;Rep;Digestibility;trait_class;CSplit
108308005016;3;26.27223599;[-Inf,50];Test
108308005016;4;26.27223599;[-Inf,50];Test
108308005026;1;63.78658817;(50,75];Test
108308005026;2;63.78658817;(50,75];Test
108308005026;3;63.78658817;(50,75];Test
108308005026;4;63.78658817;(50,75];Test
108308005049;1;0;[-Inf,50];Test
108308005049;2;0;[-Inf,50];Test
108308005049;3;0;[-Inf,50];Test
108308005049;4;0;[-Inf,50];Test
108308005051;1;63.05945954;(50,75];Test
108308005051;2;63.05945954;(50,75];Test
108308005051;3;63.05945954;(50,75];Test
108308005051;4;63.05945954;(50,75];Test
108308005066;1;45.3248395;[-Inf,50];Test
108308005066;2;45.3248395;[-Inf,50];Test
108308005066;3;45.3248395;[-Inf,50];Test
108308005066;4;45.3248395;[-Inf,50];Test
108308005089;1;50.28036875;(50,75];Test
108308005089;2;50.28036875;(50,75];Test
108308005089;3;50.28036875;(50,75];Test
108308005089;4;50.28036875;(50,75];Test
108308005097;1;47.08532836;[-Inf,50];Test
108308005097;2;47.08532836;[-Inf,50];Test
108308005097;3;47.08532836;[-Inf,50];Test
108308005097;4;47.08532836;[-Inf,50];Test
108308005115;1;75.65726373;(75, Inf];Test
108308005115;2;75.65726373;(75, Inf];Test
108308005115;3;75.65726373;(75, Inf];Test
108308005115;4;75.65726373;(75, Inf];Test
108308005115;5;75.65726373;(75, Inf];Test
108308005115;6;75.65726373;(75, Inf];Test
108308005115;7;75.65726373;(75, Inf];Test
108308005115;8;75.65726373;(75, Inf];Test
108308005117;1;0;[-Inf,50];Test
108308005117;2;0;[-Inf,50];Test
108308005117;3;0;[-Inf,50];Test
108308005117;4;0;[-Inf,50];Test
108308005122;1;52.35413177;(50,75];Test
108308005122;2;52.35413177;(50,75];Test
108308005122;3;52.35413177;(50,75];Test
108308005122;4;52.35413177;(50,75];Test
108308005124;1;71.33945426;(50,75];Test
108308005124;2;71.33945426;(50,75];Test
108308005124;3;71.33945426;(50,75];Test
108308005124;4;71.33945426;(50,75];Test
108308005124;5;71.33945426;(50,75];Test
108308005124;6;71.33945426;(50,75];Test
108308005124;7;71.33945426;(50,75];Test
108308005124;8;71.33945426;(50,75];Test
108308005130;1;71.8178217;(50,75];Test
108308005130;2;71.8178217;(50,75];Test
108308005130;3;71.8178217;(50,75];Test
108308005130;4;71.8178217;(50,75];Test
108308005134;1;60.8390158;(50,75];Test
108308005134;2;60.8390158;(50,75];Test
108308005134;3;60.8390158;(50,75];Test
108308005134;4;60.8390158;(50,75];Test
108308005149;1;75.80259585;(75, Inf];Test
108308005149;2;75.80259585;(75, Inf];Test
108308005149;3;75.80259585;(75, Inf];Test
108308005149;4;75.80259585;(75, Inf];Test
108308005155;1;66.4455225;(50,75];Test
108308005155;2;66.4455225;(50,75];Test
108308005155;3;66.4455225;(50,75];Test
108308005155;4;66.4455225;(50,75];Test
108308005160;1;42.64061065;[-Inf,50];Test
108308005160;2;42.64061065;[-Inf,50];Test
108308005160;3;42.64061065;[-Inf,50];Test
108308005160;4;42.64061065;[-Inf,50];Test
108308005164;1;58.62174351;(50,75];Test
108308005164;2;58.62174351;(50,75];Test
108308005164;3;58.62174351;(50,75];Test
108308005164;4;58.62174351;(50,75];Test
108308005170;1;43.94878222;[-Inf,50];Test
108308005170;2;43.94878222;[-Inf,50];Test
108308005170;3;43.94878222;[-Inf,50];Test
108308005170;4;43.94878222;[-Inf,50];Test
108308005174;1;58.14961155;(50,75];Test
108308005174;2;58.14961155;(50,75];Test
108308005174;3;58.14961155;(50,75];Test
108308005174;4;58.14961155;(50,75];Test
108308005177;1;52.39711039;(50,75];Test
108308005177;2;52.39711039;(50,75];Test
108308005177;3;52.39711039;(50,75];Test
108308005177;4;52.39711039;(50,75];Test
108308005179;1;63.67612112;(50,75];Test
108308005179;2;63.67612112;(50,75];Test
108308005179;3;63.67612112;(50,75];Test
108308005179;4;63.67612112;(50,75];Test
