ID;Rep;Digestibility;trait_class;CSplit
108308005008;4;53.40378564;[-Inf,60];Test
108308005037;1;51.83058838;[-Inf,60];Test
108308005037;2;51.83058838;[-Inf,60];Test
108308005037;3;51.83058838;[-Inf,60];Test
108308005037;4;51.83058838;[-Inf,60];Test
108308005059;1;0;[-Inf,60];Test
108308005059;2;0;[-Inf,60];Test
108308005059;3;0;[-Inf,60];Test
108308005059;4;0;[-Inf,60];Test
108308005060;1;2.530827324;[-Inf,60];Test
108308005060;2;2.530827324;[-Inf,60];Test
108308005060;3;2.530827324;[-Inf,60];Test
108308005060;4;2.530827324;[-Inf,60];Test
108308005066;1;45.3248395;[-Inf,60];Test
108308005066;2;45.3248395;[-Inf,60];Test
108308005066;3;45.3248395;[-Inf,60];Test
108308005066;4;45.3248395;[-Inf,60];Test
108308005079;1;47.76362501;[-Inf,60];Test
108308005079;2;47.76362501;[-Inf,60];Test
108308005079;3;47.76362501;[-Inf,60];Test
108308005079;4;47.76362501;[-Inf,60];Test
108308005085;1;52.32749443;[-Inf,60];Test
108308005085;2;52.32749443;[-Inf,60];Test
108308005085;3;52.32749443;[-Inf,60];Test
108308005085;4;52.32749443;[-Inf,60];Test
108308005087;1;45.97696391;[-Inf,60];Test
108308005087;2;45.97696391;[-Inf,60];Test
108308005087;3;45.97696391;[-Inf,60];Test
108308005087;4;45.97696391;[-Inf,60];Test
108308005117;1;0;[-Inf,60];Test
108308005117;2;0;[-Inf,60];Test
108308005117;3;0;[-Inf,60];Test
108308005117;4;0;[-Inf,60];Test
108308005123;1;61.34629196;(60, Inf];Test
108308005123;2;61.34629196;(60, Inf];Test
108308005123;3;61.34629196;(60, Inf];Test
108308005123;4;61.34629196;(60, Inf];Test
108308005131;1;67.14355779;(60, Inf];Test
108308005131;2;67.14355779;(60, Inf];Test
108308005131;3;67.14355779;(60, Inf];Test
108308005131;4;67.14355779;(60, Inf];Test
108308005134;1;60.8390158;(60, Inf];Test
108308005134;2;60.8390158;(60, Inf];Test
108308005134;3;60.8390158;(60, Inf];Test
108308005134;4;60.8390158;(60, Inf];Test
108308005136;1;74.09009246;(60, Inf];Test
108308005136;2;74.09009246;(60, Inf];Test
108308005136;3;74.09009246;(60, Inf];Test
108308005136;4;74.09009246;(60, Inf];Test
108308005139;1;77.8316895;(60, Inf];Test
108308005139;2;77.8316895;(60, Inf];Test
108308005139;3;77.8316895;(60, Inf];Test
108308005139;4;77.8316895;(60, Inf];Test
108308005140;1;67.65446705;(60, Inf];Test
108308005140;2;67.65446705;(60, Inf];Test
108308005140;3;67.65446705;(60, Inf];Test
108308005140;4;67.65446705;(60, Inf];Test
108308005143;1;66.97443344;(60, Inf];Test
108308005143;2;66.97443344;(60, Inf];Test
108308005143;3;66.97443344;(60, Inf];Test
108308005143;4;66.97443344;(60, Inf];Test
108308005145;1;73.8922306;(60, Inf];Test
108308005145;2;73.8922306;(60, Inf];Test
108308005145;3;73.8922306;(60, Inf];Test
108308005145;4;73.8922306;(60, Inf];Test
108308005148;1;69.45074921;(60, Inf];Test
108308005148;2;69.45074921;(60, Inf];Test
108308005148;3;69.45074921;(60, Inf];Test
108308005148;4;69.45074921;(60, Inf];Test
108308005150;1;89.30756438;(60, Inf];Test
108308005150;2;89.30756438;(60, Inf];Test
108308005150;3;89.30756438;(60, Inf];Test
108308005150;4;89.30756438;(60, Inf];Test
108308005155;1;66.4455225;(60, Inf];Test
108308005155;2;66.4455225;(60, Inf];Test
108308005155;3;66.4455225;(60, Inf];Test
108308005155;4;66.4455225;(60, Inf];Test
108308005156;1;56.06412653;[-Inf,60];Test
108308005156;2;56.06412653;[-Inf,60];Test
108308005156;3;56.06412653;[-Inf,60];Test
108308005156;4;56.06412653;[-Inf,60];Test
108308005161;1;67.37920412;(60, Inf];Test
108308005161;2;67.37920412;(60, Inf];Test
108308005161;3;67.37920412;(60, Inf];Test
108308005161;4;67.37920412;(60, Inf];Test
108308005164;1;58.62174351;[-Inf,60];Test
108308005164;2;58.62174351;[-Inf,60];Test
108308005164;3;58.62174351;[-Inf,60];Test
108308005164;4;58.62174351;[-Inf,60];Test
108308005174;1;58.14961155;[-Inf,60];Test
108308005174;2;58.14961155;[-Inf,60];Test
108308005174;3;58.14961155;[-Inf,60];Test
108308005174;4;58.14961155;[-Inf,60];Test
108308005184;1;51.15506548;[-Inf,60];Test
108308005184;2;51.15506548;[-Inf,60];Test
108308005184;3;51.15506548;[-Inf,60];Test
108308005184;4;51.15506548;[-Inf,60];Test
108308005184;5;51.15506548;[-Inf,60];Test
108308005184;6;51.15506548;[-Inf,60];Test
108308005184;7;51.15506548;[-Inf,60];Test
108308005184;8;51.15506548;[-Inf,60];Test
