0.006;0.00509;0.00479;0.00502;0.00598;0.0085;0.01282;0.01736;0.0225;0.02707;0.03015;0.03157;0.03245;0.0323;0.03197;0.03143;0.03016;0.0291;0.0283;0.02733;0.02605;0.02509;0.02454;0.02357;0.02303;0.02256;0.0221;0.0219;0.02207;0.02249;0.02318;0.02322;0.02456;0.02625;0.0292;0.03423;0.0422;0.05254;0.06452;0.07775;0.09079;0.10254;0.11342;0.12396;0.13401;0.1431;0.1488;0.15217;0.15227;0.14836;0.14224;0.13504;0.12804;0.12339;0.11903;0.11665;0.11496;0.11389;0.11325;0.11241;0.11137;0.11053;0.10884;0.10851;0.1086;0.10953;0.11306;0.11716;0.12298;0.13044;0.14001;0.15233;0.1659;0.17979;0.19394;0.20773;0.21987;0.23223;0.24487;0.2614;0.28394;0.31543;0.35393;0.40178;0.45582;0.50835;0.55879;0.6014;0.63481;0.65899;0.67329;0.68104;0.6889;0.69151;0.69167;0.69143;0.68424;0.67866;0.67229;0.66375;0.65447;0.64732;0.6407;0.63199;0.62561;0.61983;0.61542;0.6122;0.6091;0.60606;0.6036;0.60134;0.59807;0.59475;0.58903;0.58102;0.57231;0.56265;0.55401;0.54245;0.53146;0.52237;0.51163;0.50334;0.49316;0.48654;0.47976;0.47481
0.00092;0.00014;0;0.00036;0.00174;0.0049;0.00905;0.01399;0.01969;0.02469;0.02786;0.0298;0.0307;0.031;0.03082;0.03018;0.02923;0.02795;0.02695;0.02578;0.02458;0.02358;0.02273;0.02193;0.02138;0.02067;0.02025;0.02022;0.02013;0.02036;0.02065;0.02107;0.02234;0.02417;0.02693;0.03219;0.04057;0.05099;0.06383;0.07789;0.09158;0.10403;0.11581;0.12692;0.13794;0.1475;0.15361;0.15729;0.15726;0.1528;0.14587;0.13784;0.13039;0.12491;0.11993;0.11748;0.11537;0.11418;0.11345;0.11237;0.11137;0.1101;0.10866;0.108;0.10773;0.10874;0.11174;0.1162;0.12228;0.13033;0.14038;0.15298;0.16771;0.18204;0.1978;0.21249;0.22548;0.23882;0.252;0.27002;0.29463;0.32874;0.37097;0.42442;0.48389;0.54502;0.60194;0.65035;0.68733;0.71507;0.73169;0.74121;0.75019;0.75353;0.7533;0.75386;0.74627;0.74037;0.7326;0.72315;0.71279;0.70433;0.69616;0.6863;0.67853;0.67367;0.66775;0.66426;0.66065;0.65742;0.6541;0.65115;0.6477;0.64355;0.63659;0.62765;0.61817;0.60738;0.59569;0.58368;0.57056;0.56018;0.54866;0.5378;0.52699;0.51795;0.51023;0.50366
-0.12901;-0.12832;-0.12775;-0.12681;-0.12506;-0.12166;-0.11755;-0.11288;-0.10722;-0.10227;-0.09913;-0.09676;-0.09582;-0.0954;-0.09497;-0.09521;-0.096;-0.09656;-0.09711;-0.09693;-0.09815;-0.09876;-0.0987;-0.0995;-0.09962;-0.1;-0.09985;-0.09984;-0.09981;-0.09862;-0.0979;-0.09668;-0.09528;-0.09411;-0.09082;-0.08633;-0.07872;-0.06998;-0.0591;-0.04737;-0.03567;-0.02515;-0.01512;-0.00541;0.00422;0.01297;0.01872;0.02184;0.02152;0.01752;0.01208;0.00562;-0.00062;-0.00528;-0.009;-0.01104;-0.01222;-0.01309;-0.01376;-0.01433;-0.01515;-0.01608;-0.01681;-0.01728;-0.01735;-0.01637;-0.01352;-0.00979;-0.00491;0.00272;0.01177;0.0231;0.03632;0.04938;0.06334;0.07622;0.08776;0.09928;0.11158;0.12733;0.15033;0.18098;0.22013;0.26911;0.32434;0.38167;0.43516;0.48193;0.51882;0.54587;0.5614;0.57081;0.5792;0.58274;0.58308;0.58306;0.57584;0.56983;0.56195;0.55252;0.5428;0.53464;0.52694;0.51835;0.51122;0.50534;0.50109;0.49749;0.49391;0.49136;0.48865;0.48638;0.48301;0.47843;0.47291;0.4642;0.45405;0.44332;0.43291;0.42136;0.40857;0.39761;0.38623;0.37606;0.36594;0.35794;0.34986;0.34332
-0.09633;-0.09593;-0.09549;-0.09451;-0.0931;-0.08996;-0.08589;-0.0809;-0.07509;-0.07061;-0.06725;-0.0654;-0.06419;-0.06382;-0.06326;-0.06353;-0.06385;-0.06456;-0.06519;-0.06564;-0.06669;-0.06717;-0.06744;-0.06822;-0.06853;-0.06878;-0.06868;-0.06869;-0.06859;-0.06784;-0.06728;-0.06655;-0.06497;-0.0637;-0.06056;-0.05578;-0.04825;-0.03921;-0.02802;-0.01608;-0.00379;0.0075;0.01753;0.02762;0.03755;0.04611;0.05162;0.05467;0.05458;0.05083;0.04473;0.03802;0.03128;0.02683;0.023;0.02094;0.01951;0.01847;0.01779;0.01744;0.01648;0.01554;0.01491;0.01451;0.0144;0.01558;0.01808;0.0219;0.0272;0.0344;0.04366;0.05437;0.06722;0.07982;0.0936;0.10652;0.11785;0.12969;0.14146;0.15754;0.17983;0.20945;0.24692;0.29434;0.34729;0.40118;0.45222;0.49645;0.53086;0.55639;0.57251;0.582;0.58957;0.59347;0.59399;0.59374;0.58727;0.58191;0.57573;0.56672;0.55762;0.55075;0.54321;0.53556;0.52825;0.52276;0.51828;0.51524;0.5109;0.50859;0.50644;0.50343;0.50066;0.49656;0.49078;0.48301;0.47373;0.46386;0.45431;0.44263;0.43091;0.42065;0.41002;0.40047;0.39156;0.3834;0.37639;0.37039
-0.04492;-0.04478;-0.04482;-0.04392;-0.04272;-0.03962;-0.03539;-0.03046;-0.02501;-0.02022;-0.0174;-0.01507;-0.01428;-0.01383;-0.01402;-0.01427;-0.01517;-0.01583;-0.01646;-0.01727;-0.01807;-0.01897;-0.0194;-0.02025;-0.02063;-0.02089;-0.02119;-0.02107;-0.02101;-0.02062;-0.02011;-0.01959;-0.01836;-0.01628;-0.01421;-0.00925;-0.00139;0.00839;0.01961;0.03215;0.0446;0.05618;0.06638;0.0765;0.0866;0.09501;0.1006;0.10387;0.10335;0.09972;0.0937;0.0872;0.08042;0.07612;0.07211;0.06982;0.0682;0.06735;0.06687;0.06626;0.06525;0.06418;0.06309;0.06283;0.06299;0.06398;0.06676;0.07103;0.07634;0.08349;0.0928;0.10425;0.11719;0.13021;0.14429;0.15738;0.1691;0.18079;0.19322;0.20931;0.2315;0.26193;0.301;0.34879;0.40309;0.45867;0.51109;0.55731;0.59194;0.61813;0.63506;0.64322;0.65123;0.6547;0.65592;0.65546;0.64897;0.64266;0.63539;0.62674;0.61689;0.60938;0.60203;0.59252;0.58607;0.58006;0.57533;0.57222;0.56761;0.56508;0.56272;0.56027;0.55638;0.55255;0.54648;0.53758;0.52812;0.5174;0.50787;0.49554;0.48395;0.47337;0.4627;0.45327;0.4441;0.43487;0.42752;0.42157
0.04216;0.0414;0.04115;0.04173;0.04322;0.04574;0.04948;0.05482;0.06037;0.06496;0.06811;0.07032;0.07124;0.07134;0.07093;0.07079;0.0697;0.06861;0.06748;0.06635;0.06573;0.06473;0.0641;0.06334;0.06275;0.06206;0.062;0.06177;0.06183;0.06183;0.06222;0.06283;0.06379;0.06569;0.06803;0.07288;0.08;0.0904;0.10196;0.11496;0.12717;0.13895;0.14987;0.15968;0.16995;0.1791;0.18495;0.1884;0.188;0.18471;0.17848;0.17151;0.16485;0.16009;0.15555;0.15286;0.151;0.15028;0.14976;0.1484;0.14789;0.14651;0.14485;0.14431;0.14475;0.14564;0.14829;0.15217;0.15796;0.16511;0.17473;0.18617;0.19936;0.2136;0.22785;0.24135;0.25378;0.26579;0.27747;0.29366;0.31614;0.34753;0.38645;0.43583;0.4918;0.54853;0.60259;0.64769;0.68256;0.70823;0.72548;0.73276;0.7411;0.74371;0.74431;0.74317;0.73717;0.73135;0.72137;0.71243;0.70312;0.69531;0.6877;0.67686;0.67134;0.66534;0.66151;0.65763;0.6533;0.65338;0.65122;0.64717;0.64369;0.64044;0.63458;0.62581;0.61594;0.60613;0.59487;0.58362;0.57064;0.56115;0.54909;0.54059;0.5296;0.52075;0.51262;0.50621
-0.00286;-0.004;-0.00399;-0.00386;-0.00213;0.00054;0.00443;0.0095;0.01504;0.02023;0.02319;0.02559;0.02654;0.0265;0.0263;0.02601;0.02524;0.02414;0.02262;0.02143;0.02091;0.01993;0.01917;0.0185;0.01773;0.01707;0.01698;0.01677;0.01697;0.01685;0.01707;0.01775;0.01871;0.02033;0.02324;0.02805;0.03547;0.04575;0.0576;0.07057;0.08326;0.0951;0.1058;0.11579;0.12606;0.13531;0.14135;0.14488;0.14456;0.14093;0.13478;0.1277;0.12088;0.11595;0.11143;0.10907;0.10743;0.10636;0.10609;0.10479;0.10382;0.10288;0.10127;0.10048;0.10082;0.10168;0.10437;0.10805;0.11381;0.12077;0.13066;0.14223;0.15499;0.16846;0.18254;0.1959;0.20792;0.21949;0.2313;0.2471;0.26826;0.29829;0.3364;0.3845;0.4384;0.4936;0.54703;0.59267;0.62806;0.65345;0.67076;0.67939;0.68702;0.69079;0.69146;0.69006;0.68373;0.67697;0.66939;0.66118;0.65139;0.64455;0.63584;0.62641;0.62066;0.61429;0.61052;0.60645;0.60303;0.60108;0.60051;0.59657;0.59312;0.58871;0.58375;0.57468;0.56561;0.55646;0.54464;0.53345;0.52134;0.51027;0.50001;0.49135;0.47944;0.47292;0.46451;0.45699
0.00052;-0.00081;-0.00141;-0.00136;-3e-04;0.00232;0.00628;0.01108;0.01654;0.02098;0.0239;0.02625;0.02689;0.02691;0.02644;0.02613;0.0252;0.02382;0.0224;0.02107;0.02054;0.01932;0.0186;0.01797;0.01714;0.01649;0.01621;0.01616;0.01623;0.01642;0.01655;0.01748;0.0182;0.02014;0.02283;0.028;0.03554;0.04606;0.05797;0.0713;0.08436;0.09643;0.10765;0.11783;0.12868;0.13782;0.14385;0.14758;0.1474;0.14393;0.13748;0.1297;0.12303;0.11769;0.11296;0.11022;0.1085;0.10715;0.10677;0.10546;0.10455;0.10322;0.10188;0.10107;0.10145;0.10241;0.1051;0.10892;0.11482;0.12229;0.13218;0.14451;0.15782;0.17224;0.18706;0.20106;0.21396;0.22635;0.23869;0.25519;0.27806;0.3101;0.35022;0.40012;0.45704;0.51501;0.56931;0.61525;0.65027;0.67645;0.69358;0.70157;0.71035;0.71267;0.71387;0.71256;0.70713;0.70008;0.69182;0.6833;0.67389;0.66607;0.65716;0.64738;0.64083;0.63504;0.63076;0.62697;0.62432;0.62127;0.62021;0.61651;0.61296;0.6086;0.60268;0.59379;0.58492;0.57494;0.56386;0.55335;0.54101;0.52969;0.51956;0.51055;0.49913;0.49148;0.48315;0.47714
0.04678;0.04541;0.0444;0.04432;0.04555;0.04817;0.05176;0.05702;0.06282;0.06751;0.07056;0.07237;0.0734;0.07304;0.07272;0.07209;0.07144;0.06961;0.0682;0.067;0.0662;0.06508;0.06399;0.06314;0.06248;0.06163;0.06132;0.06074;0.06108;0.06091;0.06097;0.06189;0.06251;0.06441;0.06705;0.07263;0.08034;0.09141;0.10389;0.11798;0.13142;0.14408;0.15514;0.16537;0.17626;0.18652;0.19229;0.19602;0.196;0.19237;0.1852;0.17656;0.16834;0.16284;0.15776;0.15447;0.15227;0.1512;0.15083;0.14887;0.14808;0.14705;0.14513;0.14433;0.14479;0.14516;0.1481;0.15196;0.1582;0.16513;0.17476;0.1866;0.19994;0.2141;0.22888;0.24282;0.25541;0.26779;0.28048;0.29715;0.31943;0.34924;0.3875;0.43425;0.48727;0.54075;0.59019;0.63299;0.66483;0.68853;0.70449;0.71193;0.71913;0.72242;0.72318;0.72352;0.71697;0.71183;0.70445;0.69654;0.68822;0.68079;0.67449;0.66494;0.65891;0.65314;0.64869;0.64497;0.64118;0.63991;0.63754;0.63448;0.63089;0.6268;0.62186;0.614;0.60451;0.59611;0.58543;0.57587;0.56479;0.55523;0.54603;0.53727;0.52761;0.52096;0.51248;0.50774
0.02752;0.02618;0.02561;0.02546;0.02683;0.02935;0.03264;0.03805;0.04349;0.04824;0.05096;0.05315;0.05381;0.05385;0.0535;0.05314;0.05202;0.05075;0.04917;0.04835;0.04755;0.04645;0.04557;0.04494;0.04411;0.0435;0.04326;0.04313;0.04314;0.04329;0.04358;0.04432;0.04487;0.04707;0.05001;0.05512;0.06273;0.07341;0.08555;0.0988;0.11199;0.1239;0.1345;0.14448;0.15482;0.16442;0.16999;0.17358;0.17361;0.17027;0.16351;0.15561;0.14825;0.14301;0.13804;0.13517;0.13298;0.13199;0.13148;0.12997;0.1291;0.12811;0.12657;0.12558;0.12581;0.12703;0.12946;0.1335;0.13942;0.14635;0.15575;0.16728;0.18045;0.19425;0.20871;0.22212;0.23456;0.24643;0.2584;0.27491;0.2973;0.32724;0.36549;0.41347;0.46692;0.52253;0.57334;0.6176;0.65121;0.67537;0.69037;0.69861;0.70653;0.70992;0.71036;0.70943;0.70297;0.69692;0.68808;0.68053;0.67123;0.6635;0.65537;0.64547;0.63966;0.6335;0.62849;0.62477;0.62046;0.61894;0.61669;0.61343;0.61038;0.60513;0.60034;0.59218;0.5831;0.57508;0.56421;0.55501;0.54336;0.5334;0.52502;0.51642;0.50767;0.50066;0.49377;0.48815
0.02873;0.02813;0.02814;0.02868;0.02994;0.03289;0.0372;0.04197;0.04812;0.053;0.056;0.05791;0.05881;0.05882;0.05856;0.05801;0.05714;0.05596;0.05522;0.05389;0.05284;0.05224;0.05148;0.05067;0.05021;0.04968;0.049;0.04891;0.04885;0.0493;0.04997;0.05047;0.05181;0.05366;0.05657;0.06165;0.06996;0.08072;0.09306;0.10708;0.12025;0.13226;0.14293;0.1533;0.16354;0.17258;0.17828;0.18178;0.1822;0.17829;0.17196;0.16483;0.15734;0.15256;0.14816;0.14552;0.1432;0.14224;0.14164;0.14055;0.13942;0.13838;0.13664;0.13641;0.13645;0.13704;0.14056;0.14476;0.15065;0.15816;0.16783;0.17926;0.19345;0.20766;0.22231;0.23619;0.24791;0.26051;0.27312;0.28988;0.31244;0.34394;0.38236;0.43064;0.48478;0.53939;0.58913;0.63181;0.66474;0.68887;0.70361;0.71104;0.718;0.72201;0.72131;0.72173;0.71475;0.70802;0.70234;0.69336;0.68479;0.6771;0.66887;0.66162;0.65412;0.64848;0.64406;0.64094;0.63662;0.63466;0.6324;0.62924;0.62604;0.6222;0.61631;0.60899;0.60011;0.59091;0.58123;0.57036;0.56019;0.55036;0.54004;0.53162;0.52199;0.51467;0.50673;0.50224
0.04765;0.04712;0.04688;0.04783;0.04981;0.05329;0.05805;0.06325;0.06978;0.07504;0.07831;0.08072;0.08175;0.08191;0.08188;0.08124;0.08048;0.07929;0.07835;0.07722;0.07609;0.07546;0.07456;0.07377;0.07315;0.07284;0.07214;0.07214;0.07214;0.07251;0.07335;0.07386;0.07481;0.07699;0.07972;0.08514;0.09374;0.10479;0.11757;0.13165;0.14564;0.15815;0.16955;0.18071;0.1912;0.20101;0.20663;0.21023;0.21002;0.20564;0.19896;0.19175;0.18432;0.17955;0.17504;0.17206;0.17037;0.16955;0.16892;0.16773;0.16677;0.16571;0.16397;0.16381;0.1638;0.16453;0.16779;0.17217;0.17845;0.1863;0.19586;0.20823;0.22256;0.23722;0.25193;0.26594;0.27831;0.29158;0.30431;0.32148;0.34508;0.37757;0.41783;0.4676;0.5245;0.58079;0.63356;0.67888;0.714;0.73934;0.75632;0.76426;0.77289;0.77614;0.7755;0.7756;0.76846;0.76243;0.75683;0.74785;0.73739;0.73008;0.7228;0.71356;0.70691;0.70049;0.69549;0.69284;0.68949;0.68607;0.68306;0.68122;0.67675;0.67353;0.66732;0.65782;0.64935;0.6393;0.62854;0.61642;0.60529;0.59373;0.58294;0.57435;0.56403;0.55576;0.54718;0.54138
-0.13721;-0.13653;-0.13586;-0.13462;-0.13278;-0.12903;-0.12401;-0.11827;-0.1117;-0.10624;-0.10214;-0.10005;-0.09872;-0.09804;-0.09779;-0.09827;-0.09891;-0.09955;-0.09997;-0.10011;-0.10162;-0.10217;-0.10234;-0.10313;-0.1035;-0.10366;-0.10399;-0.10399;-0.10366;-0.10271;-0.10163;-0.10079;-0.09914;-0.09779;-0.0943;-0.08916;-0.08082;-0.07049;-0.05822;-0.04524;-0.03251;-0.02043;-0.00923;0.0017;0.01243;0.02195;0.02812;0.03144;0.03092;0.02701;0.02065;0.01362;0.00681;0.00169;-0.00234;-0.00467;-0.00611;-0.0071;-0.00791;-0.0086;-0.00927;-0.01045;-0.01146;-0.01174;-0.01184;-0.01089;-0.00791;-0.00385;0.00189;0.01022;0.0202;0.03267;0.04701;0.0613;0.07641;0.09036;0.10265;0.11537;0.12871;0.1457;0.16959;0.20283;0.2442;0.2959;0.35373;0.41232;0.4682;0.51699;0.55477;0.58271;0.59986;0.60989;0.61737;0.62071;0.62156;0.62064;0.61303;0.60644;0.59814;0.5889;0.57911;0.56945;0.56147;0.55295;0.54454;0.53939;0.53405;0.53079;0.52727;0.5247;0.522;0.51926;0.51551;0.51146;0.50501;0.49592;0.48614;0.47453;0.46305;0.45075;0.43785;0.42582;0.41418;0.40339;0.39328;0.38409;0.37516;0.36835
0.03729;0.03684;0.03626;0.0368;0.03786;0.04092;0.04588;0.05114;0.05738;0.06318;0.06618;0.06829;0.06929;0.06912;0.06884;0.06792;0.0668;0.06548;0.06413;0.06273;0.06153;0.06026;0.05943;0.05868;0.05761;0.05684;0.05637;0.05623;0.05602;0.05653;0.05711;0.05738;0.05848;0.06067;0.06375;0.06956;0.07854;0.09045;0.10398;0.11907;0.13347;0.14684;0.15839;0.16982;0.1809;0.19093;0.1971;0.20089;0.20082;0.19643;0.18953;0.18173;0.17395;0.16879;0.16418;0.16108;0.15885;0.15783;0.15713;0.15619;0.15518;0.1539;0.15208;0.1516;0.15164;0.15251;0.15565;0.16044;0.16695;0.17518;0.18548;0.19843;0.21326;0.22859;0.24418;0.25913;0.27184;0.28518;0.29809;0.31574;0.33978;0.37308;0.41395;0.46482;0.52158;0.57824;0.63225;0.67797;0.71247;0.73836;0.7542;0.76236;0.77067;0.77327;0.7735;0.77304;0.76637;0.76;0.75274;0.74357;0.73291;0.72561;0.71727;0.70793;0.70132;0.69549;0.69033;0.6865;0.6822;0.67971;0.67792;0.67464;0.67025;0.66666;0.66075;0.65114;0.6431;0.6326;0.62292;0.60985;0.59818;0.58733;0.57668;0.56748;0.55637;0.54842;0.5401;0.53441
-0.02864;-0.02891;-0.02877;-0.02774;-0.02644;-0.02336;-0.01922;-0.01427;-0.00878;-0.00398;-0.00077;0.00101;0.00213;0.00263;0.00264;0.002;0.00175;0.00092;7e-05;-0.00076;-0.00171;-0.00232;-0.00277;-0.00339;-0.00387;-0.00412;-0.00437;-0.0043;-0.00431;-0.00384;-0.00303;-0.00271;-0.00153;0.00058;0.00309;0.00771;0.01535;0.02523;0.03669;0.04918;0.06143;0.07284;0.08318;0.09336;0.103;0.1115;0.11738;0.12049;0.12074;0.1166;0.11054;0.10389;0.09731;0.09264;0.08867;0.08667;0.08514;0.08427;0.08381;0.08297;0.08243;0.08108;0.07992;0.07973;0.07984;0.08056;0.08382;0.08761;0.09358;0.10039;0.10947;0.12072;0.13371;0.1471;0.16088;0.17411;0.18568;0.19767;0.20994;0.22609;0.2487;0.2795;0.31838;0.36703;0.42145;0.47789;0.53113;0.57696;0.61242;0.63801;0.655;0.66412;0.67096;0.67452;0.67501;0.67475;0.66819;0.66125;0.65394;0.64572;0.63644;0.62824;0.61968;0.61121;0.60459;0.59803;0.59315;0.59046;0.58651;0.58301;0.58139;0.5785;0.57503;0.56941;0.56475;0.55586;0.54722;0.53612;0.52593;0.51418;0.50197;0.49095;0.47996;0.47037;0.45989;0.45179;0.44328;0.43734
-0.1156;-0.11594;-0.11537;-0.11484;-0.11316;-0.11037;-0.10703;-0.1024;-0.09687;-0.09306;-0.09008;-0.08782;-0.08679;-0.08659;-0.08621;-0.08611;-0.08672;-0.08774;-0.08867;-0.08872;-0.08939;-0.09024;-0.09035;-0.09095;-0.09157;-0.09166;-0.09142;-0.09143;-0.09113;-0.09047;-0.0901;-0.08852;-0.0871;-0.08594;-0.08291;-0.07846;-0.07164;-0.06283;-0.05275;-0.04202;-0.03089;-0.02064;-0.01097;-0.00197;0.00746;0.01525;0.02062;0.02365;0.02312;0.01997;0.01424;0.00786;0.00231;-0.00221;-0.00634;-0.00864;-0.01002;-0.01107;-0.01135;-0.01176;-0.01261;-0.01355;-0.01436;-0.01543;-0.01509;-0.01377;-0.01137;-0.00796;-0.00328;0.00354;0.01246;0.02328;0.03536;0.04797;0.06092;0.07346;0.08474;0.09574;0.10719;0.12201;0.14425;0.17349;0.21061;0.25776;0.31124;0.36648;0.41794;0.46326;0.49825;0.52393;0.54093;0.54883;0.55611;0.56007;0.56022;0.55952;0.55311;0.54698;0.53882;0.5309;0.52233;0.51395;0.50642;0.49699;0.48982;0.48299;0.47807;0.47442;0.47053;0.46885;0.46648;0.46348;0.46001;0.4556;0.44922;0.44086;0.43181;0.4226;0.41106;0.39973;0.38797;0.37772;0.36744;0.35859;0.34827;0.34077;0.33275;0.32737
-0.02836;-0.02857;-0.02841;-0.02789;-0.02656;-0.02367;-0.02013;-0.01513;-0.00985;-0.00564;-0.00247;-0.00022;0.00064;8e-04;0.00087;0.00089;0.00014;-0.00096;-0.00177;-0.00237;-0.00286;-0.00376;-0.00413;-0.00462;-0.00528;-0.00555;-0.00557;-0.00578;-0.00536;-0.00518;-0.00484;-0.0038;-0.00309;-0.00144;0.00116;0.00583;0.01264;0.02197;0.03248;0.04384;0.05524;0.06545;0.07503;0.08374;0.09243;0.1001;0.10533;0.10824;0.10783;0.10494;0.09972;0.09413;0.08879;0.08428;0.08051;0.0786;0.07705;0.07578;0.07586;0.07479;0.07418;0.07351;0.07227;0.07153;0.07186;0.07278;0.07539;0.07896;0.08394;0.0904;0.09865;0.10886;0.12049;0.13256;0.14472;0.15617;0.16687;0.17663;0.18724;0.20034;0.21956;0.24619;0.2787;0.31918;0.36576;0.4125;0.45704;0.49586;0.5241;0.54542;0.56043;0.56693;0.57296;0.57575;0.57667;0.57613;0.5709;0.56492;0.55841;0.55206;0.54337;0.53732;0.52972;0.52182;0.51569;0.51086;0.50753;0.50422;0.50068;0.49952;0.49756;0.49577;0.49305;0.48889;0.48406;0.47727;0.46905;0.46211;0.45274;0.4435;0.43363;0.42518;0.41615;0.40878;0.40054;0.39404;0.38725;0.38212
-0.09165;-0.09177;-0.09187;-0.09102;-0.08914;-0.08626;-0.08269;-0.07773;-0.07236;-0.0678;-0.06446;-0.06243;-0.06152;-0.06127;-0.06094;-0.06079;-0.06144;-0.06228;-0.06332;-0.06375;-0.06433;-0.06524;-0.06556;-0.06601;-0.06674;-0.067;-0.06699;-0.06705;-0.06654;-0.06636;-0.06596;-0.06491;-0.06366;-0.06218;-0.05939;-0.05478;-0.04767;-0.03846;-0.02756;-0.01569;-0.00397;0.00714;0.01741;0.02661;0.03616;0.0446;0.05034;0.05348;0.05277;0.04973;0.0441;0.03772;0.03166;0.027;0.02291;0.02085;0.01926;0.01838;0.01836;0.01742;0.01686;0.0158;0.01504;0.01407;0.0145;0.01559;0.01814;0.02193;0.027;0.03418;0.04278;0.05389;0.06594;0.07903;0.09241;0.10477;0.11652;0.12781;0.13914;0.15389;0.17579;0.20556;0.24262;0.28921;0.34285;0.39702;0.44889;0.49399;0.52865;0.55432;0.5708;0.57926;0.58665;0.58976;0.59122;0.59095;0.58408;0.57767;0.57008;0.56128;0.55301;0.54614;0.53761;0.52839;0.52168;0.51513;0.51064;0.50733;0.50394;0.50239;0.50034;0.49733;0.49451;0.49007;0.48418;0.47576;0.46671;0.45777;0.44682;0.43593;0.42384;0.41346;0.40342;0.39422;0.38429;0.37632;0.3682;0.36264
0.02029;0.01948;0.01927;0.01999;0.02122;0.02436;0.02791;0.03303;0.03864;0.04347;0.04656;0.04864;0.04954;0.04953;0.04938;0.04943;0.04865;0.04777;0.04611;0.04535;0.04479;0.04359;0.04311;0.04252;0.04168;0.04115;0.04091;0.04087;0.04063;0.04109;0.04137;0.04231;0.04293;0.04494;0.04764;0.05266;0.06024;0.07043;0.08213;0.09502;0.1074;0.11915;0.12998;0.13976;0.1499;0.15853;0.1642;0.16745;0.16664;0.16323;0.15704;0.15009;0.1435;0.13851;0.13448;0.13178;0.12991;0.12902;0.12864;0.12748;0.12655;0.12581;0.12422;0.12337;0.12406;0.12459;0.12776;0.13158;0.13711;0.14435;0.15354;0.16464;0.17758;0.19158;0.20515;0.21856;0.23027;0.24208;0.25431;0.27008;0.29196;0.32215;0.35982;0.40674;0.4608;0.51559;0.56728;0.61248;0.64625;0.67117;0.68778;0.69611;0.70374;0.70733;0.70838;0.70735;0.70169;0.69613;0.68823;0.68045;0.67146;0.66395;0.65679;0.64731;0.63981;0.63387;0.62944;0.62624;0.62205;0.62134;0.61845;0.61497;0.61156;0.60741;0.60173;0.59364;0.58441;0.57551;0.5647;0.55439;0.54229;0.53174;0.52258;0.51354;0.50221;0.4953;0.48744;0.48179
0.05413;0.05338;0.05312;0.05338;0.05487;0.058;0.06186;0.06692;0.07271;0.07767;0.08051;0.08289;0.08372;0.08377;0.08352;0.08338;0.08253;0.0813;0.07997;0.07891;0.07803;0.07705;0.07636;0.07553;0.07491;0.074;0.07394;0.07365;0.0736;0.07383;0.07425;0.07502;0.07591;0.07798;0.08072;0.08605;0.094;0.10444;0.11659;0.12984;0.1432;0.15514;0.16641;0.17646;0.18658;0.19584;0.20139;0.20477;0.20451;0.20064;0.19387;0.18666;0.1798;0.17436;0.16988;0.16702;0.165;0.16406;0.16343;0.16213;0.16119;0.16053;0.15888;0.15764;0.15851;0.15935;0.16208;0.16606;0.17195;0.17905;0.1883;0.20055;0.21346;0.22782;0.24262;0.25575;0.26805;0.28021;0.29248;0.30841;0.33051;0.36153;0.39916;0.44666;0.49987;0.55459;0.60468;0.64809;0.6814;0.70538;0.72219;0.73055;0.738;0.74151;0.74208;0.74153;0.73597;0.73007;0.7228;0.71466;0.70582;0.6993;0.69189;0.68187;0.67538;0.66962;0.66539;0.66159;0.65684;0.65622;0.65305;0.65051;0.64727;0.64275;0.63792;0.62937;0.6209;0.61201;0.60092;0.59099;0.58052;0.56967;0.56101;0.55242;0.54209;0.53463;0.528;0.52194
0.07218;0.07147;0.07072;0.07058;0.07214;0.07489;0.07928;0.08389;0.08977;0.09489;0.0983;0.10043;0.10076;0.10058;0.10031;0.09961;0.09876;0.09774;0.09619;0.09551;0.09434;0.09371;0.09276;0.09214;0.09135;0.09078;0.09047;0.0902;0.09016;0.0901;0.09101;0.09163;0.09232;0.09467;0.09729;0.10261;0.1103;0.1208;0.13349;0.14745;0.16038;0.17233;0.1836;0.19399;0.20468;0.21459;0.22055;0.22426;0.22404;0.22028;0.21398;0.20612;0.1992;0.19388;0.18937;0.18612;0.18412;0.18322;0.18236;0.1814;0.18063;0.17919;0.17713;0.17629;0.17708;0.17781;0.18033;0.18458;0.19081;0.19815;0.20759;0.21923;0.2337;0.24863;0.26355;0.2773;0.28959;0.30291;0.31523;0.33106;0.35378;0.38518;0.42518;0.47426;0.53089;0.58642;0.63951;0.68515;0.71896;0.74465;0.76014;0.76939;0.77622;0.77904;0.77897;0.77734;0.77104;0.76387;0.7551;0.74732;0.73766;0.7306;0.72213;0.71114;0.70555;0.70024;0.69574;0.69237;0.68941;0.68654;0.68408;0.68257;0.67774;0.6736;0.66752;0.6598;0.64956;0.63986;0.63001;0.61841;0.60716;0.59629;0.58658;0.5774;0.56663;0.55835;0.55039;0.54517
