schema_version,preset,cohort,dataset,task,canonical_name,model_class,module,selection,seed,status,error_message,n_train,n_test,n_features,rmsep,mae,r2,balanced_accuracy,macro_f1,score_metric,score_value,lower_is_better,ref_pls_score,score_ratio_vs_pls,fit_time_s,predict_time_s,started_at,ended_at,host,config_template,notes
0.1.0,strong_practical,full57,LUCAS_SOC_all_26650_NocitaKS,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,13325,5711,4200,14.740616571291973,11.340653427315642,-0.12471487310729823,,,rmsep,14.740616571291973,True,,,70.4601283420343,0.15067339409142733,2026-05-09T20:02:23.249828+00:00,2026-05-09T20:03:33.862240+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,1175,588,4200,0.35669888203637357,0.2553859637064484,0.8972400289225455,,,rmsep,0.35669888203637357,True,,,8.572198733105324,0.01358259900007397,2026-05-09T20:03:33.862429+00:00,2026-05-09T20:03:42.450898+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Malaria_Oocist_333_Maia,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,227,106,2151,7797.36541671812,3533.55277843607,-0.013596784312421617,,,rmsep,7797.36541671812,True,,,0.9923378239618614,0.0009356640512123704,2026-05-09T20:03:42.451045+00:00,2026-05-09T20:03:43.446308+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Malaria_Sporozoite_229_Maia,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,138,91,2151,33837.67977223088,16077.557941856581,-0.041580429956388665,,,rmsep,33837.67977223088,True,,,0.9262148340931162,0.0009507789509370923,2026-05-09T20:03:43.446414+00:00,2026-05-09T20:03:44.374976+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,All_manure_CaO_SPXY_strat_Manure_type,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,343,147,1003,7.758061886611529,5.704309050995131,0.6015131331631429,,,rmsep,7.758061886611529,True,,,1.0038825009251013,0.0008599510183557868,2026-05-09T20:03:44.375083+00:00,2026-05-09T20:03:45.381141+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,All_manure_K2O_SPXY_strat_Manure_type,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,343,147,1003,2.6178361136942723,2.036961392578912,0.8178629345301685,,,rmsep,2.6178361136942723,True,,,1.193972873967141,0.0009084700141102076,2026-05-09T20:03:45.381255+00:00,2026-05-09T20:03:46.577563+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,All_manure_MgO_SPXY_strat_Manure_type,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,343,147,1003,0.7938370665782785,0.5672194175889672,0.8869942540994925,,,rmsep,0.7938370665782785,True,,,0.9614955229917541,0.000835333950817585,2026-05-09T20:03:46.577685+00:00,2026-05-09T20:03:47.541587+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,All_manure_P2O5_SPXY_strat_Manure_type,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,343,147,1003,2.5416505080327716,1.9432477159331798,0.8790840832207565,,,rmsep,2.5416505080327716,True,,,1.0385058929678053,0.0009200699860230088,2026-05-09T20:03:47.541701+00:00,2026-05-09T20:03:48.582566+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,All_manure_Total_N_SPXY_strat_Manure_type,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,343,147,1003,1.713562194109489,1.3165621893648736,0.9422761609941306,,,rmsep,1.713562194109489,True,,,1.0326663899468258,0.0008316439343616366,2026-05-09T20:03:48.582772+00:00,2026-05-09T20:03:49.617649+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Milk_Fat_1224_KS,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,181,221,255,0.11736822728714025,0.08239971167177199,0.9772108082384898,,,rmsep,0.11736822728714025,True,,,0.7318873859476298,0.000532230013050139,2026-05-09T20:03:49.617761+00:00,2026-05-09T20:03:50.351614+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Milk_Lactose_1224_KS,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,856,368,255,0.07071966931965265,0.05489204402406059,0.8161535966441963,,,rmsep,0.07071966931965265,True,,,0.922446290962398,0.000718749943189323,2026-05-09T20:03:50.351717+00:00,2026-05-09T20:03:51.276242+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Milk_Urea_1224_KS,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,856,368,255,4.3818582484124615,3.4236178620030175,0.2541713554667676,,,rmsep,4.3818582484124615,True,,,0.9465661710128188,0.000669886008836329,2026-05-09T20:03:51.276364+00:00,2026-05-09T20:03:52.225021+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Brix_spxy70,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,failed,dataset_load_error: EmptyDataError: No columns to parse from file,,,,,,,,,,,True,,,0.016472816467285156,,2026-05-09T20:03:52.225138+00:00,2026-05-09T20:03:52.241583+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,
0.1.0,strong_practical,full57,LP_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,169,88,2101,0.16876243960194828,0.13829248204747413,-0.880844454854721,,,rmsep,0.16876243960194828,True,,,0.913937451899983,0.0008514790097251534,2026-05-09T20:03:52.241669+00:00,2026-05-09T20:03:53.157854+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,MP_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,169,88,2101,0.021492594995404953,0.01683308088944593,-0.3019944444038425,,,rmsep,0.021492594995404953,True,,,0.9912289719795808,0.0009763709967955947,2026-05-09T20:03:53.157966+00:00,2026-05-09T20:03:54.151600+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,NP_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,169,88,2101,0.10837868739755033,0.08765304432736704,-0.37955151980693214,,,rmsep,0.10837868739755033,True,,,0.9727595070144162,0.0010764970211312175,2026-05-09T20:03:54.151707+00:00,2026-05-09T20:03:55.126900+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Pi_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,169,88,2101,0.17057016305389797,0.1409783302690624,-1.1458055426166336,,,rmsep,0.17057016305389797,True,,,0.9523931000148878,0.0009996809531003237,2026-05-09T20:03:55.127013+00:00,2026-05-09T20:03:56.081912+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,V25_spxyG,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,168,82,2101,0.2992984947449419,0.25542420862199267,-0.622626914702801,,,rmsep,0.2992984947449419,True,,,0.9366966610541567,0.0008828669087961316,2026-05-09T20:03:56.082046+00:00,2026-05-09T20:03:57.021094+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Firmness_spxy70,regression,Ridge-tuned-cv5,Ridge,sklearn.linear_model,default,0,ok,,28,12,600,0.3478565633068961,0.2996425353700857,-1.1760353622901754,,,rmsep,0.3478565633068961,True,,,0.7399391159415245,0.000471030012704432,2026-05-09T20:03:57.021207+00:00,2026-05-09T20:03:57.762970+00:00,U108-N257,bench/scenarios/configs/ridge_tuned_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,ALPINE_P_291_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,247,44,2151,0.06183874037098386,0.04841436125255045,0.6254280351646315,,,rmsep,0.06183874037098386,True,,,4.54517429205589,0.038463959004729986,2026-05-09T20:03:57.763095+00:00,2026-05-09T20:04:03.560695+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Rice_Amylose_313_YbasedSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,203,110,1154,2.060636717822961,1.6866050355246471,0.8448617146269901,,,rmsep,2.060636717822961,True,,,3.144415038987063,0.04398821108043194,2026-05-09T20:04:03.560783+00:00,2026-05-09T20:04:06.751511+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Beef_Marbling_RandomSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,554,278,331,72.88424944675242,56.646766456443274,0.4614381309718437,,,rmsep,72.88424944675242,True,,,2.0149479520041496,0.062337367911823094,2026-05-09T20:04:06.751630+00:00,2026-05-09T20:04:08.831381+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Beer_OriginalExtract_60_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,20,576,0.2368898225553062,0.20433418297066575,0.9780704601218655,,,rmsep,0.2368898225553062,True,,,2.003566433908418,0.004915404017083347,2026-05-09T20:04:08.831508+00:00,2026-05-09T20:04:10.842255+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Beer_OriginalExtract_60_YbaseSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,20,576,0.25378318787095483,0.19881542104480565,0.9891873319462577,,,rmsep,0.25378318787095483,True,,,2.0380978939356282,0.0048969651106745005,2026-05-09T20:04:10.842369+00:00,2026-05-09T20:04:12.887750+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,brix_groupSampleID_stratDateVar_balRows,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1434,699,2101,3.895212884477019,3.071859493966812,0.4920548222624024,,,rmsep,3.895212884477019,True,,,10.555546297109686,0.6393011480104178,2026-05-09T20:04:12.887867+00:00,2026-05-09T20:04:24.085124+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,ph_groupSampleID_stratDateVar_balRows,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,912,489,2101,0.3416469816565405,0.2686457865383695,0.4508453268806797,,,rmsep,0.3416469816565405,True,,,8.858290719916113,0.45876490301452577,2026-05-09T20:04:24.087758+00:00,2026-05-09T20:04:33.409180+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,ta_groupSampleID_stratDateVar_balRows,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,912,489,2101,1.9377231141503442,1.5157637288791816,0.3734281265589964,,,rmsep,1.9377231141503442,True,,,7.902619178988971,0.49665014795027673,2026-05-09T20:04:33.409986+00:00,2026-05-09T20:04:41.811657+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Biscuit_Fat_40_RandomSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,32,700,0.4371357596760838,0.30949299863288804,0.9511801122376952,,,rmsep,0.4371357596760838,True,,,2.3161015829537064,0.009049126994796097,2026-05-09T20:04:41.812526+00:00,2026-05-09T20:04:44.140208+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Biscuit_Sucrose_40_RandomSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,32,700,0.8816983400513638,0.7223275006979213,0.9487178023201027,,,rmsep,0.8816983400513638,True,,,2.4952771849930286,0.009151390986517072,2026-05-09T20:04:44.140320+00:00,2026-05-09T20:04:46.647161+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,C_woOutlier,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1210,1209,1154,3.826029108336557,0.9582615582826745,-0.8708361692622513,,,rmsep,3.826029108336557,True,,,6.010219221003354,0.5228712520329282,2026-05-09T20:04:46.647275+00:00,2026-05-09T20:04:53.182645+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,N_wOutlier,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1220,1207,1154,0.3494512531568528,0.25454961188644837,0.9433628675929906,,,rmsep,0.3494512531568528,True,,,5.1216212280560285,0.5164864209946245,2026-05-09T20:04:53.183756+00:00,2026-05-09T20:04:58.824253+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,N_woOutlier,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1205,1207,1154,0.2814216379176544,0.20495421029688185,0.9632681311693795,,,rmsep,0.2814216379176544,True,,,5.429836072027683,0.5002055399818346,2026-05-09T20:04:58.824421+00:00,2026-05-09T20:05:04.758833+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.01894493902493735,0.01611374251676595,0.9881260429221667,,,rmsep,0.01894493902493735,True,,,2.3119628919521347,0.0048447499284520745,2026-05-09T20:05:04.760504+00:00,2026-05-09T20:05:07.083083+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.1585342034390403,0.12857107409435597,0.9604512243720589,,,rmsep,0.1585342034390403,True,,,2.3450896269641817,0.0052191660506650805,2026-05-09T20:05:07.083194+00:00,2026-05-09T20:05:09.435779+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,DIESEL_bp50_246_b-a,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,113,113,401,3.2246195178383905,2.5983501218426963,0.9531530956202098,,,rmsep,3.2246195178383905,True,,,1.8914540649857372,0.022525032982230186,2026-05-09T20:05:09.435892+00:00,2026-05-09T20:05:11.352098+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,DIESEL_bp50_246_hla-b,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,3.1138070341002475,2.3688403518620795,0.9668096281178312,,,rmsep,3.1138070341002475,True,,,1.9113384870579466,0.0224211560562253,2026-05-09T20:05:11.352218+00:00,2026-05-09T20:05:13.288313+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,DIESEL_bp50_246_hlb-a,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,3.164037934804842,2.4063875591594366,0.9548968052331661,,,rmsep,3.164037934804842,True,,,1.9347635449375957,0.024638832896016538,2026-05-09T20:05:13.288448+00:00,2026-05-09T20:05:15.250179+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Rd25_CBtestSite,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,324,146,2151,0.24171585040052626,0.19965792339185054,0.2689384118474162,,,rmsep,0.24171585040052626,True,,,6.904686030931771,0.11803571600466967,2026-05-09T20:05:15.250303+00:00,2026-05-09T20:05:22.275391+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Rd25_GTtestSite,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,297,173,2151,0.31945492658920016,0.2694147660016236,-0.8147710343594543,,,rmsep,0.31945492658920016,True,,,6.175011522020213,0.1392477269982919,2026-05-09T20:05:22.276444+00:00,2026-05-09T20:05:28.593026+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Rd25_XSBNtestSite,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,319,151,2151,0.26566782157922125,0.2118912840026488,0.1562326987002023,,,rmsep,0.26566782157922125,True,,,5.795544659020379,0.12793457403313369,2026-05-09T20:05:28.594502+00:00,2026-05-09T20:05:34.520177+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Rd25_spxy70,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,329,141,2151,0.18633119300969317,0.14563272698669763,0.4855907864734115,,,rmsep,0.18633119300969317,True,,,6.604095798917115,0.11490424594376236,2026-05-09T20:05:34.521162+00:00,2026-05-09T20:05:41.242534+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Ccar_spxyG_block2deg,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1016,3229,196,55.29206830858165,29.304475178106212,-473.99575028984214,,,rmsep,55.29206830858165,True,,,1.9806266779778525,0.46125736297108233,2026-05-09T20:05:41.244047+00:00,2026-05-09T20:05:43.688220+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Chla+b_spxyG_block2deg,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,2925,3925,196,89.05868787095295,47.13557779225598,-49.127904171185484,,,rmsep,89.05868787095295,True,,,2.5127659370191395,0.5752357919700444,2026-05-09T20:05:43.688339+00:00,2026-05-09T20:05:46.778721+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Chla+b_spxyG_species,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,3734,3116,196,75.83482438734458,34.614288333160296,-22.99405989369903,,,rmsep,75.83482438734458,True,,,4.091744551900774,0.44892130501102656,2026-05-09T20:05:46.778838+00:00,2026-05-09T20:05:51.321900+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,LMA_spxyG_block2deg,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,39225,6192,196,23.15950486565532,14.639211568821038,0.7091807368627954,,,rmsep,23.15950486565532,True,,,19.999156952952035,0.8290918041020632,2026-05-09T20:05:51.322042+00:00,2026-05-09T20:06:12.152831+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,FinalScore_grp70_30_scoreQ,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,fit_error: ValueError: array must not contain infs or NaNs,,,,,,,,,,,True,,,1.409245491027832,,2026-05-09T20:06:12.152954+00:00,2026-05-09T20:06:13.562163+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,
0.1.0,strong_practical,full57,Fv_Fm_grp70_30,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,351,167,2177,0.030722997175157342,0.021645926164156643,0.31965186162022796,,,rmsep,0.030722997175157342,True,,,6.492556868004613,0.13664577901363373,2026-05-09T20:06:13.562290+00:00,2026-05-09T20:06:20.193850+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,Tleaf_grp70_30,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,fit_error: ValueError: array must not contain infs or NaNs,,,,,,,,,,,True,,,1.7539758682250977,,2026-05-09T20:06:20.195474+00:00,2026-05-09T20:06:21.949423+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,
0.1.0,strong_practical,full57,grapevine_chloride_556_KS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,388,167,1023,946.4330297800437,734.2023276987327,0.5991541760814614,,,rmsep,946.4330297800437,True,,,2.990606948034838,0.0620787589577958,2026-05-09T20:06:21.949509+00:00,2026-05-09T20:06:25.004467+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,An_spxyG70_30_byCultivar_ASD,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,78,34,2101,3.7911966874422904,3.030505743286977,-0.12064994645029814,,,rmsep,3.7911966874422904,True,,,4.1353139949496835,0.02979251998476684,2026-05-09T20:06:25.004583+00:00,2026-05-09T20:06:29.171979+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,An_spxyG70_30_byCultivar_MicroNIR,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,81,35,125,3.6222343511579638,2.7655669620193737,0.20519105953583516,,,rmsep,3.6222343511579638,True,,,1.5897855919320136,0.004737570998258889,2026-05-09T20:06:29.172700+00:00,2026-05-09T20:06:30.769414+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,80,35,276,3.6176132558201846,2.936541265825285,0.20721773405485266,,,rmsep,3.6176132558201846,True,,,1.7469579699682072,0.005925595061853528,2026-05-09T20:06:30.769524+00:00,2026-05-09T20:06:32.524740+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,An_spxyG70_30_byCultivar_NeoSpectra,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,82,37,257,4.977813573445096,3.8442900477100506,-0.36940483188907103,,,rmsep,4.977813573445096,True,,,1.697557169944048,0.006085116998292506,2026-05-09T20:06:32.524849+00:00,2026-05-09T20:06:34.230776+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,LMA_spxyG70_30_byCultivar_ASD,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1092,472,2101,0.3094903304999114,0.23885929306613865,0.9112992932577603,,,rmsep,0.3094903304999114,True,,,8.110104495077394,0.4362628109520301,2026-05-09T20:06:34.230894+00:00,2026-05-09T20:06:42.779525+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,77,35,276,1.311399393762143,1.1231813820723122,0.3994601866681158,,,rmsep,1.311399393762143,True,,,1.72384107101243,0.0059052539290860295,2026-05-09T20:06:42.781298+00:00,2026-05-09T20:06:44.515698+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,TIC_spxy70,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,43,19,254,3.697718775126766,2.8823610153846886,0.7038357372362223,,,rmsep,3.697718775126766,True,,,1.692502054036595,0.002845262992195785,2026-05-09T20:06:44.515813+00:00,2026-05-09T20:06:46.213378+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,strong_practical,full57,LUCAS_SOC_Cropland_8731_NocitaKS,regression,ASLS-AOM-compact-cv5-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,6111,2620,4200,4.85476339372522,3.6571749415005192,0.4391423175128075,,,rmsep,4.85476339372522,True,,,63.68148137605749,4.753055013017729,2026-05-09T20:06:46.213491+00:00,2026-05-09T20:07:54.650499+00:00,U108-N257,bench/scenarios/configs/asls_aom_compact_cv5.yaml,dispatch: provisional production fit/predict (D-C-006).
